review_id,app_id,app_name,content,score,thumbs_up_count,review_created_at,sentiment
2de92a70-c5d3-448e-8a8f-9e4c1d19f564,com.gojek.app,Gojek,Sangat Mengecewakan,1,0,2026-06-11 11:42:18,negatif
5e7148a8-979c-4007-ab22-e871fe3812c4,com.gojek.app,Gojek,masak saya gak bisa batalin pesanan padahal saya udh baca semua caranya tapi gak ada fiturnya di aplikasinya,1,0,2026-06-11 10:29:37,negatif
3c3f245e-f60d-428e-9b4e-1b259c73032e,com.gojek.app,Gojek,"udah mah mahal, kikir promo lagi pesen gofood mahalan ongkir daripada makanannya",1,0,2026-06-11 10:24:21,negatif
0a482fac-29ab-4e45-89d0-c568af48c1b0,com.gojek.app,Gojek,"buka kaliii blokiran, kan bungannya ckup tinggi. mempermudahlaahhh, telat jg g berbulan-bulan cuma beda tgl msh d bulan yg sama!",1,1,2026-06-11 10:22:18,netral
dc6a59cb-e6fa-45ba-8ea3-d7ddc977ade1,com.gojek.app,Gojek,"Mau rubah rute goride kaga bisa2,sangat tidak menyenangkan harga tidak muncul,sangat merugikan",1,0,2026-06-11 09:28:49,negatif
955748ff-8b1b-4791-ac8c-f57f5e5a1de5,com.gojek.app,Gojek,"kecewa banget padahal gak ada cicilan lagi di gopay pinjam,udh lunas semua,limit banyak percumah bangt gak bisa dipke ,bayar juga gak pernh telat,tapi di persulit",1,1,2026-06-11 08:09:34,negatif
386d9c0c-ce97-4e8c-ba7f-5483a049863b,com.gojek.app,Gojek,"Makin mahal harganya, kalah murah sama si ijo satunya, jadi males pake gojek",1,1,2026-06-11 06:44:57,netral
aef3c0b9-4923-4142-bd3a-cfc25c80ca40,com.gojek.app,Gojek,sangat buruk,1,1,2026-06-11 01:28:57,negatif
2a361074-a0e6-4811-9703-6b300b82c38d,com.gojek.app,Gojek,"driver pandeglang songong songong sumpah, pada naikin argo 2x lipat kadang 3x lipat dengan alasan titik antar trllu pelosok dn pulangnya gk dapat orderan lagi",1,1,2026-06-10 23:43:12,netral
263e1927-b09a-463d-a7f3-59e0d46e4662,com.gojek.app,Gojek,"ongkir food jadi mahal banget tanpa ada promo2 lg, mending offline atau masak sendiri, usaha resto omzetnya berkurang drastis padahal harga tidak dinaikan",1,1,2026-06-10 20:56:49,negatif
cf597dd7-1a06-4c2e-ba98-30feb992943c,com.gojek.app,Gojek,driver bersikap tidak baik,1,1,2026-06-10 20:09:29,netral
83444460-ca8b-463c-9a20-2becb8d9dc6c,com.gojek.app,Gojek,adab gosendnya ytta WKWK,1,1,2026-06-10 18:26:46,netral
69f85989-e22d-4d33-bd4c-5c7e9bbeca42,com.gojek.app,Gojek,gofoodbisa 2 jam,1,1,2026-06-10 16:08:03,netral
d0358ea3-c593-4228-93b5-68c5b56b4f9a,com.gojek.app,Gojek,tidak bisa memenuhi kebutuhan customer,1,1,2026-06-10 15:22:29,negatif
20525b7a-1688-441d-a7ae-47e232288f58,com.gojek.app,Gojek,"aplikasi nya oke oke aja tapi drivernya ga ber attitude, saya disuruh turun tengah jalan gara2 pas diawal pesen salah titik dan titiknya pun ga jauh beda cmn beda lorong ditengah jalan dia meminta saya turun dan mengcancel, ketika saya mau cancel dgn alesan driver meminta cancel saya dimarahin dan dipaksa cancel dgn alasan jarak terlalu jauh JADI TRAUMA dan Takut pesen ojek di apk ini lagi, padahal dari dulu sampe skrg kalau kemana2 saya pesen ojek dari apk ini",1,1,2026-06-10 13:03:46,netral
7b69162e-c1ae-4dfe-8c27-10c3a82c1f61,com.gojek.app,Gojek,"kuota 42Gb, jaringan 5G, saldo gopay 18k tiba tiba hilang, aplikasi tidak bisa dibuka loading sepanjang hari",1,3,2026-06-10 11:14:56,negatif
f7fc214b-4cd1-4f95-b71e-ccd0139e307a,com.gojek.app,Gojek,aplikasi gilaa driver gilaa dev apk lebih gila,1,1,2026-06-10 09:33:47,netral
b61d32bd-29b0-45bb-b9b1-3e2947b2d0b6,com.gojek.app,Gojek,"saya pesan gojek lama, gk cepat di ambil padahal banyak yang ready, giliran di batalkan terpesan sendiri, padahal udh jelas2 di batalkan, mana udah pesan aplikasi lain langsung d ambil, jadi rugi saya. bayar tanpa dapat jasanya, tolong donk di perbaiki sistemnya. saya perbaiki ratingnya klo udh diperbaiki.",1,1,2026-06-10 06:54:27,netral
78bfd99d-bb23-4433-b98e-c0b1dcbba28c,com.gojek.app,Gojek,Naikin argo Go Jek. bensin mahal boss,1,1,2026-06-10 05:43:14,negatif
75a25d14-7118-4cde-930c-a55bd059fef1,com.gojek.app,Gojek,gojek 7rb harga masih 23 ribu wkwkkw gimana mau rame..kaya ovo dong di grab 1rp bisa naik grab..wkwk acara ya gila ovo..,1,1,2026-06-10 00:38:22,netral
d220f00f-eb14-4ebe-a0f2-ad453180541b,com.gojek.app,Gojek,"ini kenapa dah aplikasi gojek, gua masuk aplikasi ga memuat gambar putih. seperti gada sinyal, gua kira sinyal hp gua tapi gua masuk FB tiktok yt lancar semua, makin aneh ni aplikasi",1,1,2026-06-10 00:00:46,negatif
6baa5b5f-6b80-4b83-b1dd-d1e2c06ed340,com.gojek.app,Gojek,"keterangan bukti pembayaran gak lengkap di bagian riwayat pembayaran, beda dengan platform lain yg sangat informatif",1,1,2026-06-09 20:47:39,negatif
1bb9078f-ad52-4888-8204-25743ed8fcec,com.gojek.app,Gojek,malas gue pakai apk ini lebih mahal ongkir timbang makanan di goofod nya tolol emang,1,1,2026-06-09 20:44:36,negatif
2befd1be-a7d8-45c2-806f-df4e53cef0da,com.gojek.app,Gojek,kalau pindah rute harusnya tarif juga berubah dong,1,1,2026-06-09 20:37:49,netral
c6def3b7-eecd-48db-8b8c-07d89b2e65c4,com.gojek.app,Gojek,payah..... respon ke cs juga Sama ada komplain juga tidak ada tidak ada tindak lanjut nya,1,1,2026-06-09 19:42:27,negatif
51b1d690-7158-4003-9529-7c7b90e71b84,com.gojek.app,Gojek,"udah di batalkan pesanan nya,,tetap aja datang",1,1,2026-06-09 19:21:54,netral
d7bf4f95-ab8e-4437-be37-524517d3e34c,com.gojek.app,Gojek,gocar nya bertumpuk di maps tapi pada gak mau terima,1,1,2026-06-09 18:57:01,negatif
92b26d65-ed2d-452c-b242-ce26a1ce9bfa,com.gojek.app,Gojek,"SUDAH 1 BULAN MAPS PENGANTARAN ORDER GORIDE TIDAK BISA BERFUNGSI HANYA MAPS BAWAAN APK GOPARTNER SAJA ITUPUN TERBALIK ARAH MAPS NYA DAN TERLALU KECIL ALUR RUTE , SUSAH DI PAHAMI, ITUPUN TIDAK BISA DIZOOM. TIDAK SEMUA DRIVER BISA MEMBACA SEPERTI ITU !!!",1,2,2026-06-09 18:47:17,negatif
132c6e3f-3d81-4e71-884a-63190dd3cbdc,com.gojek.app,Gojek,dasar aplikator serakah sistem gojek udh GK waras sekrang ..semuga kalian para aplikator di hukum di akherat nanti,1,1,2026-06-09 18:24:14,netral
f2d3a2a1-30f4-410d-bd66-1f9f7202482a,com.gojek.app,Gojek,harga check out pas sampai tujuan berubah 3x lipat,1,1,2026-06-09 17:41:48,netral
6a4c231d-a06e-415a-bbde-2fc7c4c3194d,com.gojek.app,Gojek,gagal login terus,1,1,2026-06-09 17:37:07,negatif
8fb52ab4-50b1-404b-a33d-ba908f05a24b,com.gojek.app,Gojek,bintang 1 sorry nawarin asuransi tapi pas ngklaim malah diluar masa berlaku polis cemana cerita nya 🤣 klaim proteksi layar retak. bon faktur udaa ada beserta foto HP dan imei sesuai dgn bon nya tapi ditolak. maaf maaf la gak lagi daftar asuransi apapun,1,4,2026-06-09 17:25:35,negatif
9f487dc0-6c05-4535-99a5-f48a177cd068,com.gojek.app,Gojek,"saya tadi memesan gocar, tetapi dia meminta untuk dibatalkan pesanan, terus kami lanjut menaiki gocar itu menaiki orderan itu, pada saat itu kami belum timbul rasa curiga pada driver tersebut, ketika sampai pada tujuan dia meminta uang tambahan dengan alasan dia tidak mendapat promo-promo gitu di aplikasi gojek, drivernya atas nama: Basuki, plat mobil:AE1335SQ, merek mobil: Avanza putih, dan driver ini berasal dari daerah Ponorogo, mohon untuk pihak gojek untuk menindak lanjuti pada kejadian ini",1,1,2026-06-09 17:07:43,negatif
8253ac71-15ab-404b-ade8-560022e0e563,com.gojek.app,Gojek,mau hapus akun kok g bisa aneh..,1,1,2026-06-09 15:41:30,negatif
c1f344c3-eeec-456c-9f7d-468372e03cd8,com.gojek.app,Gojek,sistemnya jelek...,1,1,2026-06-09 15:17:06,negatif
dd8808d4-c1a7-4e1d-afda-5c4e3679558c,com.gojek.app,Gojek,aplikasi tolol dapat koin gak muncul,1,1,2026-06-09 15:07:54,negatif
cede86d3-ed33-4cc2-b1f2-924040efd146,com.gojek.app,Gojek,makin kaga jelas arurannya,1,1,2026-06-09 15:05:39,positif
b3b9f742-1a7b-4ae3-bf7e-d72e628d7f57,com.gojek.app,Gojek,"orederan dobel merugikan saya customer dan driver, waktu jd sangat lama, dan makanan dingin, saya bayar full , driver dapat cuman ± 2000 rupiah saja",1,1,2026-06-09 13:24:24,negatif
f125fa96-f6dc-4181-9252-15bdc3be3f10,com.gojek.app,Gojek,terlalu lama draiver kalau pesan d gacoan. estimasi wktu 40-50 in smpe 2 jam belum juga smpai,1,1,2026-06-09 12:48:36,negatif
b367f2b4-404d-4136-9368-114a4c9b8ff9,com.gojek.app,Gojek,"saya sudah salin alamat melalui google maps, namun tetap saja tidak dapat ditemukan",1,1,2026-06-09 11:10:56,negatif
61411210-7960-428f-8b28-23d35f8f353d,com.gojek.app,Gojek,"driver lu aneh anjir, malah nanya alamat gua ke orang lain pdhl itu posisinya gua juga lagi ma dia. lagipun apa si driver kaga ngeliatin map? orang alamat yang gua cantumin pun jelas dan detail banget lhoya.",1,1,2026-06-09 10:58:02,netral
d14ec3f9-fdb0-4ebc-9dbf-63a734c6e6fe,com.gojek.app,Gojek,"sudah isi gopay, tapi nggak bisa dipakai, jadinya tetap pakai tunai.",1,1,2026-06-09 08:56:34,negatif
83558399-b2c9-461d-8af0-0c4bde026462,com.gojek.app,Gojek,"gosend makin nggak jelas... saya pesan gosend jam 17.05 senin, 8 Juni 2026 sampai selasa, 9 Juni 2026 jam 09.00 belum sampai padahal lokasi hanya berjarak 5,8 km... saya bahkan nggak tau barang saya sekarang dimana...",1,1,2026-06-09 08:46:18,negatif
fa7df368-6487-4c52-b2c6-09a620816038,com.gojek.app,Gojek,diskon gosen yg normal saja. ngapain pake bank ini bank itu.. emang kita nabung di bank.. makan aja sulit..boro2 nabung.. mikir2...,1,1,2026-06-09 07:56:53,negatif
0db54295-26e2-4f0c-a6c2-06c131ac192e,com.gojek.app,Gojek,di hp ini gabisa daftar di suruh instal ulang di play store padahal udh instal ulang tetep aja gabisa,1,2,2026-06-09 07:56:06,netral
bcbd9880-e3ba-41e8-878b-7f690dd77832,com.gojek.app,Gojek,"Aplikasi kurang menurut saya,karna saya awalnya mau liat harga di Gomart,tetapi pas saya liat harganya 16rb jadi 31rb,dan yang lebih parahnya pas saya pencet harganya tadi gabisa dibatalin,mana pas pasan duit saya cuma gara gara ini habis duit saya,jadi tolong lebih dipermudah untuk ngebatalin aplikasinya.",1,1,2026-06-09 07:42:30,negatif
6dc54166-b70a-44b3-924e-c74624ba45dc,com.gojek.app,Gojek,"tolong jgn beda2in driver, gw susah nyari driver di jam sibuk",1,1,2026-06-09 05:42:22,negatif
fb575b93-6cda-4378-9153-5a4b3132461d,com.gojek.app,Gojek,bunga keterlambatan gpaylater berasa lintah darat,1,1,2026-06-09 03:53:11,netral
3cfb1dd4-dea5-4d0c-a38b-290a4950b22c,com.gojek.app,Gojek,"gila bener nih aplikasi memanfaatkan kesulitan orang buat mencari keuntungan pribadi..potongan d atas 30%..ngaku k pemerintah cm 20%..klo d nilai pendapatan driver per 1 orderan ga jauh beda sm ap yg aplikasi dapatkan ""driver dpt 15rb, aplikator dpt 10rb"" driver pke kendaraan pribadi ga ad aplikasi sewa k driver..driver nanggung sendiri perawatan kendaraan..blm BBM & kuota internet yg d bebankan driver sendiri..PARAH..PARAH",1,1,2026-06-09 03:40:32,negatif
a7a71238-1475-4018-a531-c59640fead77,com.gojek.app,Gojek,kenapa tiba² voucer gofood di akun aku hilang gada sama sekali lagi padahal udh coba apus download lagi bebrapa kali ttp g muncul voucher ongkir dan makannya gadaaa tolong ini gimana kembalikannya,1,1,2026-06-09 00:47:19,negatif
0d5d172e-0fe5-4b7c-9a1d-f3b28eaa5d4b,com.gojek.app,Gojek,"udah lama pake aplikasi gojek dan kecewa parah karena pelayanan ojol tidak ramah dan arogan udah nunggu lama ga bergerak giliran di cancel dia dateng marah"" maki"" cs plis ya saya ga mungkin cancel kalo respon nya cepat saya juga punya kegiatan lain masa harus nungguin gojek yang ga respon. sekalinya bikin pengaduan sama gojek center bukan nya membantu malah bela ojol nya emang cocok sih.. bye gojek..",1,1,2026-06-08 21:25:07,negatif
66e0952a-2c9e-4cc8-b9d3-3638c105ded8,com.gojek.app,Gojek,"aplikasi go food kacau. nunggu berjam2, makanan sudah disiapkan resto, malah drivernya ga ada. bobrok",1,1,2026-06-08 21:25:01,negatif
8facca37-590d-4139-ac9c-c6770431f624,com.gojek.app,Gojek,gblok 5 jam ga dpet driver. buruk bgt ni apk,1,1,2026-06-08 20:52:55,negatif
8f9b714e-f8e9-4eb2-a486-ed6ab72c548e,com.gojek.app,Gojek,"coba pake gojek + karna diskonnya banyak, giliran pake ditolakin mulu sama driver..",1,1,2026-06-08 20:07:38,netral
327506f2-b7e6-41a6-8982-064c6ac6971d,com.gojek.app,Gojek,"pesan gofood pilihan ongkir nya ada 2, 21 rb sama 2 rb. Pilih yg 2 rb untuk nunggu sejam, ternyata sudah 1 setengah jam gak juga dapat drivernya. Jelek banget pelayanannya sekarang 👎",1,1,2026-06-08 19:39:55,negatif
dccaf81f-67ff-45f6-98be-f5fbfee5b007,com.gojek.app,Gojek,Susah dapat driver.,1,1,2026-06-08 19:13:52,negatif
a7107ab4-b267-41c4-9301-480bb05aac66,com.gojek.app,Gojek,"apk ini tidak transparan, berapa km rute yang ditempuh, biaya aplikasi tidak tertera di awal pemesanan. ternyata biaya aplikasinya mahal, banyak jebakan untuk biaya tambahan, menanam pohon atau asuransi yang tidak jelas. dan setelah saya tanya drivernya, pendapatan mereka hanya sekitar 60-70% dari biaya yang saya bayarkan, sebagai ilustrasi sya membayar 12,5-13,5k, yang diterima driver hanya 8k, pantesan kendaraannya lama kelamaan jadi busuk. karena tidak sanggup mengumpulkan uang untuk merawat",1,1,2026-06-08 16:46:21,negatif
b4e37bac-313f-4e54-a422-167501fd673a,com.gojek.app,Gojek,"kacau gojek ini,bilangnya di hapuskan program langganan gacor,tapi ini masih ada program nya,malah nambah fitur goride baru lagi SEKARANG PERTANGGAL 8 JUNI 2026 NAMANYA GORIDE KELUARGA sama kaya fiturnya grabbike keluarga,,PROGRAM LANGGANAN GACOR TETAP MASIH ADA, aduhh kacau🥵 gojek BAGAIMANA INI URUSAN PROGRAM LANGGANAN GACOR YANG BILANG DI HAPUS TAPI TIDAK DI HAPUSKAN? DAN HARGA POTONGAN 8% MANA??",1,1,2026-06-08 14:01:10,negatif
8d0af8fe-52e2-4647-8bb4-076816623c9a,com.gojek.app,Gojek,"tolong hapus aja fitur hematnya. percuma ada fitur hemat, kalau dipake malah dimaki-maki supir gocar.",1,1,2026-06-08 14:00:42,netral
71f196fe-29a9-4998-91b2-ef085be51b28,com.gojek.app,Gojek,"ga bisa verifikasi wajah, verifikasi dibatesin 3x doang minta bantuan buat upload ktp juga ga bisa dgn alesan terlalu banyak laporan padahal blm ada ngelapor apa2",1,1,2026-06-08 13:10:46,negatif
19614074-ff38-40ef-96b0-9b0c383833f1,com.gojek.app,Gojek,APLIKASI HANYA PESAN MOBIL SUDAH TURUN !!!!!!!!!!!!!!!!!!!!!!!!!!,1,1,2026-06-08 08:18:23,netral
eea2603b-54f9-4b4a-910b-46e5645b7f98,com.gojek.app,Gojek,"sekarang gojek ngga membantu banget sih buat kaum pelajar kyk aku salah satunya karna sistem go ride hemat nya di hapus, dan kalo pengen murah hrs pake gopay, sedangkan dana gopay aku terbatas (ngga sering diisi juga) jadi maaf bgt hrs beralih ke in dr*v*r atau engga m*xm🙃",1,1,2026-06-08 07:34:19,positif
4c16d0c0-d22c-4375-a4a5-81588b8f47b5,com.gojek.app,Gojek,"TAMBAH METODE PEMBAYARAN QRIS, SANGAT RIBET KALAU HANYA BISA PAKAI GOPAY ATAU KAS",1,1,2026-06-08 03:47:20,negatif
ccd4f8bc-67c9-4778-9ec7-34e502c2498e,com.gojek.app,Gojek,"next gw ngga bakal pake apk gojek lagi gw baru beli saldo tiba"" autodebit gw ngga mau pake apk ini lagi",1,1,2026-06-07 23:36:59,netral
446f0832-38e6-4e6e-83e8-a1726e673ebb,com.gojek.app,Gojek,"Susah dapat driver, timer keterlambatan tidak real-time kyak nunggu ya ga pasti pasti pesanan lngsung di batalkan sepihak tidak ada penyelesaian masalah",1,1,2026-06-07 21:45:41,negatif
ffb7aaab-6055-43d0-bbf0-506d01f931de,com.gojek.app,Gojek,tidak pernah dapat driver di gojek lokasi kalteng mending di tutup saja pelayanan buruk!!!,1,1,2026-06-07 21:20:54,negatif
b0772b3f-cf81-48d2-ba1a-fd51a8bf0dbb,com.gojek.app,Gojek,mengecewakan gak dapet driver sesuai estimasi,1,1,2026-06-07 21:07:01,negatif
65818c9a-ff39-4eb4-b762-79edac01fd38,com.gojek.app,Gojek,media gofood tidak ramah untuk yg sakit perut dan tidak bisa keluar rumah. pengiriman dan pencarian driver lama.,1,1,2026-06-07 20:50:19,negatif
c76c327a-4549-42f2-ab3d-e36d30ee5668,com.gojek.app,Gojek,"sumpah jelek banget malam"" kelaperan pesen makan tp gaada yang nganterin nunggu"" tp malah hasilnya gaada drivernya kalau dri awal ga dapet bilang orang kelaperan,,",1,1,2026-06-07 20:45:38,negatif
d06652bd-d312-4c66-8de3-0bf8448ab770,com.gojek.app,Gojek,"Semenjak Sistem 1 driver melayani 2 Pelanggan, gojek makin taik, pelanggan pertama bayar ongkir 20rb pelanggan kedua bayar ongkir 20rb total nya 40rb tetapi Driver tetap mendapatkan ongkir 1 pelanggan 8rb, pelanggan jadi nunggu lebih lama, krn driver harus mengambil 2 pesanan yang berbeda",1,1,2026-06-07 20:37:45,negatif
483b6a6c-31e4-4b35-ae43-2d36d23bf8e0,com.gojek.app,Gojek,"Cari driver sekarang kayak kita yang jadi pengemis. Dulu bagus, sekarang kayak sampah. Sampai 2 jam pun bisa nggak dapat driver. Itu gimana sih?",1,1,2026-06-07 20:07:27,negatif
9bf5614d-ad0e-4b48-bb6c-eb5b8c0419f0,com.gojek.app,Gojek,"Kecewa dengan driver gojek, sudah berkali-kali order food tetapi tidak dapat driver padahal posisi di tengah kota dan driver sangat banyak mangkal di seberang merchant. Entah kenapa kecewa dengan driver dari Gojek.",1,1,2026-06-07 19:57:16,negatif
571bbd87-bb76-4186-ae3c-8e20e0ca7222,com.gojek.app,Gojek,bentrok terus sama driver gara gara titik heran gua kok bisa beda titik di aplikasi gua sama driver diaplikasi lain gak pernah kayak gini aman aman aja,1,1,2026-06-07 19:40:40,positif
e44cc020-f559-41f2-9a61-be6b9d4b640f,com.gojek.app,Gojek,"lama baru dpt driver,suka eror juga!!!!",1,1,2026-06-07 19:37:41,netral
9040b9df-7974-4333-8909-6dcd58e396d5,com.gojek.app,Gojek,kecewa banget. pesen makan d cancel sistem. pas pesen LG datangnya 2. kan ngehek,1,2,2026-06-07 19:23:40,negatif
93a83652-e33c-433a-805e-53d55ef6e684,com.gojek.app,Gojek,dikit dikit update aplikasi terlalu sering,1,1,2026-06-07 16:35:00,netral
d005d2b9-af49-417d-a461-b5624f2fc624,com.gojek.app,Gojek,yg bagian go car nya gk jelas.,1,1,2026-06-07 15:03:17,positif
4edffbcb-6206-4117-9ecf-2fc02ac52be3,com.gojek.app,Gojek,go ride hemat nya suka tiba¹ ilang saat lg ke pepet,1,1,2026-06-07 14:09:22,positif
db280716-b131-458c-b445-467d4f7d2a61,com.gojek.app,Gojek,pengihan dept colector tidak ada ataitude,1,1,2026-06-07 14:06:23,negatif
dcfd3a0d-7c39-4699-87c1-295def58f7cf,com.gojek.app,Gojek,TERLALU MAHAL BANGET,1,1,2026-06-07 12:53:03,negatif
9241c62e-7273-4712-932d-9279b2b9d332,com.gojek.app,Gojek,saldo saya ada di Gopay tapi buat login nya di persulit gimana nih uang saya sia sia aja di dalam jadi nya tolong kembalikan lah uang saya atau izinkan saya login buat transfer ke akun lain sungguh kecewa kali Ama gojek sekarang di persulit,1,1,2026-06-07 12:38:27,negatif
3ea286e1-d551-409c-8e92-771b32f8437f,com.gojek.app,Gojek,"ohh ya min 1 lagi ini ulasan saya , yang sering terjadi , kenapa ya saat saya order gojek yang harga nya 15rb/19rb gak ada driver yang mau ambil orderan saya , di saat saya kasih cepat cair tambahan uang , sekitaran 20rb/24rb , baru drivernya mau ambil jarak ke lokasi saya !! gila sih parah parah !! apakah ulasan saya terakhir di aplikasi ini !?",1,2,2026-06-07 12:17:55,negatif
57e4a629-3b61-418c-9935-75fc3025589f,com.gojek.app,Gojek,driver nya multi aplikasi bingung nyari driver ada yg pake baju kuning maruk uang dan merebut penumpang platform lain,1,1,2026-06-07 12:07:33,netral
02b9b84a-74c9-40bd-96b3-437986f758dc,com.gojek.app,Gojek,cape2 donlod gabisa masuk gabisa daftar gajelas,1,1,2026-06-07 11:13:02,netral
394e7b82-0f7c-4d43-87be-79ee9e253d97,com.gojek.app,Gojek,Pesanan dibatalkan terus,1,1,2026-06-07 10:11:22,netral
e8aa1436-ed15-4e85-a920-de0033cde4e5,com.gojek.app,Gojek,komplen driver gosend malah dilempar ke e-commmers,1,1,2026-06-07 10:05:56,netral
04166bdc-a505-447f-b054-bd4a1844db7c,com.gojek.app,Gojek,gak bisa pesan taxi sama sekali note layanan terhenti sementara coba lagi padahal baru download,1,1,2026-06-07 08:14:35,negatif
e94a66a5-15f8-4b15-8f36-236c7b863b3d,com.gojek.app,Gojek,"Tolong lah, tiap pesen gojek atau gocar selalu dapet driver susah di kontak dan tiba² di cancel, kalo engga dapetnya driver yang jaaauuuhhh bangeeettt, percuma langganan gojek plus kalo kaya gini asuuuu 😭😭😭😭 masa di akun temen sebelah cepet di akun saya lama, kan kurangajarrrrr!!!!",1,1,2026-06-07 07:10:56,negatif
c4645899-e2e8-4b3a-96aa-286466fe25c1,com.gojek.app,Gojek,"akun sya tiba""keluar sya coba masuk verifikasi pertama menggunakan no hp sya benar, namun verifikasi yg ke 2 di kirim kode otp ke email yg bukan milik sya.",1,0,2026-06-07 05:14:03,netral
2bfcca36-e1d2-4941-8b21-37d1824dd001,com.gojek.app,Gojek,"saya driver Bluebird betul2 merasa terhina dengan order gocar yang masuk ke aplikasi kami, kalian aplikasi karya anak bangsa tapi kok seperti menganggap kami budak ya???! grab saja yg produksi luar masih punya etika manusiawi dalam memberi order ke kami driver Bluebird dengan fitur grabcar plus yang setidaknya dengan harga yang manusiawi",1,0,2026-06-07 01:25:02,netral
94b3670c-2803-4c68-b6bd-2f429f62ea2a,com.gojek.app,Gojek,"login aja ribet banget masa saya ga bisa login, sudah pake face id sidik jari masih ga bisa jg mana ada salda gopay gw di apk ini",1,0,2026-06-06 22:33:02,negatif
dbeba63a-d65f-41ea-84d3-dea347135538,com.gojek.app,Gojek,estimas8 waktu tidak sesuai. di app tertulis 12mnt tapi malah kita menunggu 30mnt itupun belum sampai juga dan akhirnya kami cancel dengan biaya 3k. harusnya itu kasik di driver saja karena dr driver tidak membatalkan. saya juga punya waktu yg berharga. 30mnt merupakan waktu yang lama sekali. akhirnya saya cancel dan pesan di app sebelah. tolong lebih diperbaiki lagi agar customer tidak mnunggu terlalu lama. driver nunggu cstmr pas ti driverjya marah marah. giliran customer yg nunggu hrs sabar,1,0,2026-06-06 21:37:42,negatif
